id,type,product_name,is_public,slug,percent_complete,star_rating,title,love,hate,verified_current_user,is_business_partner,review_source,votes_up,votes_down,votes_total,user_id,user_name,user_image_url,country_name,regions,submitted_at,updated_at,moderated_at,product_id,reference_user_consent
1522203,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-1522203,0.28,5.0,Helpful Customer Success Team,The Customer Success Team has been so helpful in getting us up and running quickly.  We were able to immediately begin seeing an ROI on our investment thanks to their ability to help us run a Review campaign.,"With any growing company, it seems that there are a lot of new employees that are still finding their way.  Fortunately they seem to have a strong core team that is helping guide them.",False,True,Invitation from a seller or affiliate. This reviewer was offered a nominal incentive as thanks for completing this review.,0,0,0,5dfb49e5-78b8-4309-bcf8-4bf480483c12,Kyle Muskoff,https://lh3.googleusercontent.com/a-/AOh14GhYRB0liOvpjbDZZGRNShkte5ZCjidRYTUQz-Oc=s96-c,United States,Unknown,2019-01-08T08:18:34.281-06:00,2019-01-08T08:18:34.416-06:00,2019-01-08T09:20:06.241-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
1549356,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-1549356,0.30666666666666664,5.0,Great experience with G2 Crowd!,Being able to easily communicate with the team at G2 Crowd has been great. Whether by phone or email  Kelly and Noah were extremely easy to reach and knowledgeable if we had any questions.,No complaints or dislikes about G2 Crowd. We've experienced nothing but great service!,False,True,Invitation from a seller or affiliate. This reviewer was offered a nominal incentive as thanks for completing this review.,0,0,0,,Verified User in Hospitality,icons/anonymous-avatar-rorange.svg,,Unknown,2019-01-11T14:43:42.270-06:00,2019-01-11T14:43:42.289-06:00,2019-01-12T18:04:25.376-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
1579720,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-1579720,0.9230769230769231,4.5,Onboarding Feedback,The onboarding process was super smooth. Kristina Bradley did a wonderful job. She was able to connect really well with me and she made the whole journey absolutely educative.,A fortnightly meeting with the Account Manager after the onboarding process would be really appreciative.,False,True,Invitation from a seller or affiliate. This reviewer was offered a nominal incentive as thanks for completing this review.,0,0,0,,Verified User in Computer Software,icons/anonymous-avatar-rorange.svg,,Unknown,2019-01-15T13:11:10.845-06:00,2019-01-15T13:11:11.039-06:00,2019-01-15T14:16:23.358-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
1595847,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-1595847,0.9583333333333334,4.5,It brings quality leads,The quality of the leads we get from it.,Their prices. Longer answer to fit the 40 character requirement - what it costs.,False,True,"Organic review. This review was written entirely without invitation or incentive from G2, a seller, or an affiliate.",0,0,0,7a65c7f7-57ef-494a-812b-54599083293f,Dave Thielen,https://media-exp1.licdn.com/dms/image/C4E03AQHfVhxk2v5P5g/profile-displayphoto-shrink_100_100/0/1517692321408?e=1626912000&v=beta&t=ji45Cf55gNj5t8nXAYhtCmHSTtJa9eS43-brhTZCiUY,United States,Unknown,2019-01-17T12:42:55.812-06:00,2019-01-17T12:42:55.827-06:00,2019-01-17T15:50:45.772-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
1663299,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-1663299,0.75,5.0,Onboarding with G2 Crowd,"My onboarding team of Gabe Richardson, Peter Staunton and Luke Rastetter has made my first month with G2 the best experience I have ever received from a vendor.",There is not one thing I can honestly say that I have disliked. My questions/concerns have always been answered immediately day or night.,True,True,Invitation from a seller or affiliate. This reviewer was offered a nominal incentive as thanks for completing this review.,0,0,0,,Verified User in Computer Software,icons/anonymous-avatar-blue.svg,,Unknown,2019-01-28T15:11:28.307-06:00,2019-01-28T15:11:28.450-06:00,2019-01-29T12:52:27.589-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
1666968,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-1666968,0.9333333333333333,4.0,Great Overall Experience,"Responsive team and very helpful staff members. I worked with Kelly and Duncan and what I really appreciate is that they're more focused on your growth instead of upselling random products (which most other companies like Capterra would do, a general solution). I would highly recommend G2crowd to anyone looking for genuine brand building platform and reaching out to a broader and more relevant audience.","Nothing yet, except that sometimes the system in itself may seem a little confusing. However, with the help of the staff everything falls into place, so no complaints. One thing they can improve is lead management screen. We don't work on leads, and if it was possible to customize the solution a little bit more to suit individual requirements, it will be appreciated.",True,True,Invitation from a seller or affiliate. This reviewer was offered a nominal incentive as thanks for completing this review.,0,0,0,25a1a71f-d87f-419a-980f-b53c1962fccd,SuperSaaS Appointment Scheduling Software,,Netherlands,Unknown,2019-01-29T02:57:58.645-06:00,2019-01-29T02:57:58.738-06:00,2019-01-30T03:51:13.882-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
1683784,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-1683784,0.9473684210526315,5.0,Collect Customer Feedback. Generate Leads. Accelerate Sales Process.,Incredibly easy to set up the profile. Fantastic onboarding process to facilitate goal-setting and initial profile build.,"Honestly, there is nothing I disliked. The user interface of the application and the onboarding process are great.",False,True,Invitation from a seller or affiliate. This reviewer was offered a nominal incentive as thanks for completing this review.,0,0,0,,Verified User in Information Technology and Services,icons/anonymous-avatar-blue.svg,,Unknown,2019-02-01T14:29:25.493-06:00,2019-02-01T14:29:25.628-06:00,2019-02-04T11:45:24.677-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
1685465,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-1685465,1.0,5.0,Buying signals for personal targeting.,"Outside of a direct request for information, I love the insight into what products or service a target account is looking at, before, during, and after the selling process. I primarily use the buying signals to decide which company to reach out to and which team to reach out to based on buying behavior, but I also use the signals for retention purposes. Knowing my accounts are looking at other products lets me know to reach out before they become a churn risk.",I wish there were more information about WHO is looking.,True,False,"Organic review. This review was written entirely without invitation or incentive from G2, a seller, or an affiliate.",0,0,0,,Verified User in Marketing and Advertising,icons/anonymous-avatar-blue.svg,,Unknown,2019-01-31T11:55:50.836-06:00,2019-01-31T11:55:50.874-06:00,2019-02-02T19:14:23.265-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
1691819,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-1691819,1.0,4.5,Well Put Together Review Site Offering Many Options,G2 Crowd offers a nice level of customization for our profile page and gives us ample opportunity to gain traction on the category page.,"I have not used G2 Crowd for very long, so far I have not encountered anything that I dislike. The service has been as advertised for me.",True,True,Invitation from a seller or affiliate. This reviewer was offered a nominal incentive as thanks for completing this review.,0,0,0,9d3fb1a1-c557-4a65-8f7e-422a39ebb721,Antique Nguyen,,United States,Unknown,2019-02-01T08:29:14.472-06:00,2019-02-01T08:29:14.569-06:00,2019-02-04T22:04:57.846-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
1691839,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-1691839,1.0,4.5,Great Experience,The team at G2 Crowd is very organized and excited to ensure you succeed. They've worked diligently with us right from the start and within the first two weeks already made some serious moves. ,"Nothing to dislike so far, we've been happy with our progress. ",True,True,Invitation from a seller or affiliate. This reviewer was offered a nominal incentive as thanks for completing this review.,0,0,0,b1f4ca8a-a7db-4c0d-b855-e262b11a3712,Todd Kunsman,https://images.g2crowd.com/uploads/avatar/image/7357/thumb_square_587d5170e229150b622d28bca7997786.jpeg,United States,Unknown,2019-02-01T08:35:16.976-06:00,2019-02-01T08:35:17.034-06:00,2019-02-04T08:52:19.864-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
1706680,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-1706680,0.8367346938775511,4.0,Great place to gather reviews,"We like that our customers can provide reviews in either an anonymous or identified way, and that as a visitor to the page, I can sort reviews based on star rating, industry, etc.  We love the real-time comparison grid and other ratings.  We also like that you can link to a specific review.  Other sites like Capterra, do not have this feature. ",We had expected to receive more form-fill leads from our profile listings on G2 Crowd. ,False,True,"Organic review. This review was written entirely without invitation or incentive from G2, a seller, or an affiliate.",0,0,0,dc57e039-a845-47a0-9749-87cf573233e8,Shelley Hofman,https://media-exp1.licdn.com/dms/image/C5603AQGdxh2I2XJZNA/profile-displayphoto-shrink_100_100/0/1571952382150?e=1613001600&v=beta&t=apWvF52mvZQglHA4FyqrnuvJcxh99CR-ApHO9NyePb4,United States,Unknown,2019-02-04T13:57:45.771-06:00,2019-02-04T13:57:45.872-06:00,2019-02-05T13:27:26.581-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
1709075,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-1709075,0.8,5.0,A true source of peace of mind for prospects & customers,"The team at G2 helped us reach our main goal: to let the world know that we have lots of customers that are truly enthusiastic about our products. We needed a dependable, trusted platform for those voices to be heard, and G2 helped us run a series of campaigns that resulted in over 100 reviews written about our product in just a few months.",Some of the most advanced features require plans that are a bit pricey for a startup :-),True,True,Invitation from a seller or affiliate. This reviewer was offered a nominal incentive as thanks for completing this review.,0,0,0,8063ffe6-d8c4-4576-a967-67eb6e86e573,Massimo Arrigoni,https://media-exp1.licdn.com/dms/image/C5603AQG-NapLavGiiw/profile-displayphoto-shrink_100_100/0/1660072839483?e=1666224000&v=beta&t=7YoXuxXT8ryZqdx1iBZETjagRqVlvNoOoplEwOJiqpk,United States,Unknown,2020-01-17T18:22:06.889-06:00,2020-01-17T18:22:06.949-06:00,2020-01-20T23:17:25.865-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
1728103,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-1728103,0.32,5.0,The best site to aggregate reviews,The team at G2crowd is great. They offer a suite of products that really help the buyer get informed.,nothing so far.  have been very happy with the overall experience.,False,True,Invitation from a seller or affiliate. This reviewer was offered a nominal incentive as thanks for completing this review.,0,0,0,,Verified User in Computer Software,icons/anonymous-avatar-rorange.svg,,Unknown,2019-02-08T07:43:30.025-06:00,2019-02-08T07:43:30.146-06:00,2019-02-10T12:13:09.355-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
1760009,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-1760009,0.9487179487179487,5.0,G2 Crowd Gives Our Customers a Voice,How easy it is to communicate our needs to our representatives. The customer service has been great and we hit our goals using their methodology.,"We wish that the widgets for our website were more customizable. Just like I am filling out what I don't like (which is hard to come up with when you like a product like G2 Crowd :) ), our customers are asked to do the same. While the feedback is valuable, it shows on the widgets that you would use to promote reviews. Definitely workarounds, but one way they could improve!",False,True,"Organic review. This review was written entirely without invitation or incentive from G2, a seller, or an affiliate.",0,0,0,f9aec4bf-8dcb-4f78-b660-ddc00cc0a11c,STEALTHbits Technologies,,United States,Unknown,2019-02-13T15:20:35.736-06:00,2019-02-13T15:20:35.759-06:00,2019-02-16T13:35:16.113-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
